sk_movie_id,orcamento_usd,receita_usd,lucro_usd,orcamento_brl,receita_brl,lucro_brl,popularidade,nota_tmdb,qtd_tmdb,nota_imdb,qtd_imdb
4d61cce6501c6476b3c7c3fe9d4bab096cd0f0996d6b8551b2ccd473362307dc,,1641723.0,1641723.0,,8561421.27,8561421.27,7.934,7.279999999999999,150.0,,1534.0
3030288ff2505a22dfd40ebda66dbad034eb7d8cd6d05e153580a0b8172773a5,6750000.0,279383.0,-6470617.0,35109450.0,1453182.74,-33656267.26,12.455,7.013,39.0,6.6,1375.0
d04d2a79a8fe56a4b6131b3d0aa0312abb404436026e15b15860e9bc15162ae4,,,0.0,,,0.0,0.84,0.0,0.0,6.3,17.0
b21950bbd54a18d3238de2c9bad127ebc408bdb2526b35a07fbbb2117eba9aa4,,,0.0,,,0.0,0.675,4.0,2.0,5.4,156.0
d6d305ade1e3ca979d7160124416a8ac489c7153e76f6ae09d4a972343c1e122,,,0.0,,,0.0,1.502,0.0,0.0,2.0,181.0
3bde738588a8a4057289a7e1ff67aab0412d8d49718553f5d1bbd8e082fc9c94,,,0.0,,,0.0,0.757,6.0,1.0,8.1,32.0
2deb2954760c95598425d3301cb796bf4a6996fbaa0f09ef3378fc3750be8291,,,0.0,,,0.0,1.621,8.0,1.0,6.8,50.0
00dda426589b02bc24b14829558ccbc3874244d8f98f9e60b73f9508617bde38,,,0.0,,,0.0,2.275,7.714,,8.0,424.0
43adbf86f04812df0b4641ab8c42e648cc2908518c4aba497c1872a64dbb7da5,,,0.0,,,0.0,2.101,4.0,2.0,3.4,
f6d4f0722a6dd4ccbc45427b27e7a2cc0ebc9a2128e50989c3801c0c68f46461,250000.0,,-250000.0,1273375.0,,-1273375.0,1.331,10.0,1.0,3.8,631.0
9b6c3de1cfd63785375be5be6ca6565649ed3f34de89b98ed4eb769ebc867cc1,,,0.0,,,0.0,1.81,9.5,2.0,,97.0
2674f421c86965cbedb142b8a7fb8c1046d18efd6aa9e11c3c22039a3cffc347,,,0.0,,,0.0,10.403,6.3,47.0,5.8,977.0
ce5ea7757f8f829abef6c8fdfb14e3e8b00d698e946710c314da225fc3dd82ac,,,0.0,,,0.0,2.099,5.143,7.0,,
06745131957278b41931568f537d17af1a0c68a1f915bca838e8fac02c262f9f,,,0.0,,,0.0,0.689,0.0,0.0,,14.0
cf79da55f0d7e88740a0ec32995cc99a408efda806531b6a5fa7ffcbd8f3439d,6200000.0,13009289.0,6809289.0,31471820.0,66036451.89,34564631.89,157.379,7.532,1325.0,6.9,125827.0
5128d5afa24670658114a1fc69d90e1e46768b3823be4581f104658c17b932ae,,,0.0,,,0.0,0.6,0.0,0.0,7.2,11.0
802a6cc2a3775fb5ad2f65145ecd08e2bc84c820ee33b19162e8ae6c431c70b5,,,0.0,,,0.0,1.08,7.0,3.0,6.4,198.0
d5189b8262eca7271c1bcc166a8a3ebcdfb2450901e93b0bfd173ec1d925e8e4,7000.0,,-7000.0,35828.8,,-35828.8,1.382,0.0,0.0,7.0,14.0
eb9e5a65303fcfc37e4eaee4f598c05f64c2b97b61306db44bb620864a07bac4,,,0.0,,,0.0,,6.0,,,
40fa4718b61824e6fae7aec676a7cbfe4f8209d2c9fc15225f6761f79616c5ee,,,0.0,,,0.0,0.6,4.5,2.0,5.1,34.0
53ed11b5c5d5d5bbfaf0d855eb41ccc4ba5bc84445883b2ee47c419d68b83187,,,0.0,,,0.0,0.939,0.0,0.0,7.5,16.0
7cf3d9217c35440573c6cb2f38a921f0812ed062c621e334044fbf1add190549,,,0.0,,,0.0,2.921,6.7,18.0,7.1,
5663a5c81dedc734313a1a7ac0d4f4e6c92b9c9ef40f43df7754fb910515e02d,,,0.0,,,0.0,4.355,6.781,16.0,6.4,913.0
fc0b299603b634f47b8fc556a5253cfdcfb9811ca9ed010e85c458be89007bbe,,,0.0,,,0.0,7.068,6.6,15.0,6.9,1326.0
d8ba1bea33a52855e8237c7da36d727a90984ce99e736dd6489d9f9c7845b36b,,,0.0,,,0.0,0.6,0.0,0.0,7.5,37.0
d2ce8871c5a1de7b19785412034c6eb6fa78c9d03624a358eef0a2df47059ce9,,,0.0,,,0.0,0.6,6.0,1.0,7.2,
88e794e3443316fadcecf8219ac8638d5d7fcfbfc247a0697db0b7f4fdf0ecb6,,,0.0,,,0.0,9.934,5.947,76.0,5.6,4638.0
e054847c84dd5ddc4d2d68bf1cccc8f6b0672e4123eb2cb134025d6c033dfe4c,,,0.0,,,0.0,6.131,0.0,0.0,7.9,273376.0
03dcf28061eb4eeb612bf5685f302346f1a6c2e4e14fc6875e94bd139dbb2087,,,0.0,,,0.0,0.84,5.7,3.0,6.4,1012.0
3d12aa9d5bd5e3cf26bc09443f92b59097ff7e17bbaeca3898f587a6959b1648,,,0.0,,,0.0,0.6,9.0,1.0,8.2,19.0
9f669aaa76edeb295a01a99087555ec03473b7575b3209d2a65c512fc2b4c584,,,0.0,,,0.0,0.6,0.0,0.0,4.1,14.0
3687ed63dae072b0e34ae19b4d8089b51d67f127cae8664064fa9a5dc696cb05,,,0.0,,,0.0,6.846,5.0,2.0,6.1,152.0
f8b0c4288d79f568362881143eb05a48610f7fb2ea1b1902936ab96bc73167c3,,,0.0,,,0.0,0.6,8.0,1.0,7.6,11.0
39050f747f261b9ef8f0e448e5b090a7aa512d13f17c39707c54f25d703f2216,,,0.0,,,0.0,0.6,0.0,0.0,7.3,8.0
f60cd009f191a747a56e149d76d51a927f51a2a9cd6ab232bebafe6c3e60899d,,,0.0,,,0.0,0.616,0.0,0.0,,14.0
caf105f6b1d4f8e67cd93debb6427ce61783cc4bcfca367ec6d3d062717b1bfa,,,0.0,,,0.0,0.6,7.0,1.0,5.3,176.0
97b782fb3ca553c17d1c3d0b5861ebbe0899c916b3a6914eeeb8c6e56be5448e,,,0.0,,,0.0,0.928,10.0,1.0,9.0,24.0
368df3b63613655584a93261ec5b089629a4b6a244dee389b16ef96cc561a8e6,400.0,,-400.0,1655.16,,-1655.16,0.6,0.0,0.0,9.1,58.0
f3352a0ea32e6a813bc717ca3656f11723988934ba3fd9186ce55c4d0964413b,,,0.0,,,0.0,1.044,8.0,1.0,,34.0
57e826a2f8ace0a98d173f597b90f3de0644da4521a559a804a05eebf7a7e6aa,9000.0,,-9000.0,45669.6,,-45669.6,0.6,0.0,0.0,10.0,7.0
4218d940d47d28a0ecc11bf5448726be4181bce64416983bf88167b0a2d6ac63,,,0.0,,,0.0,1.017,2.0,1.0,3.8,41.0
2494a46064ae9887590efa84525e83db4258f3bebe3504105132e173f505e669,,,0.0,,,0.0,1.778,6.25,4.0,6.2,52.0
6a7a9be50396546d2d6788b6b8c235143c79cf8a2b07c68d18ee5c6d27afb216,,,0.0,,,0.0,6.122,7.293,41.0,5.7,377.0
7d970af437a8cb482f583cdd2e95bd0527a6c0f91fb7eb8d6d17c9e1a666f7ec,,,0.0,,,0.0,1.628,0.0,0.0,3.7,507.0
a00b3aee1a72d1b5ded00c7123cdaee9bcc86f3ef73de343f4033f3a2df8ba02,,,0.0,,,0.0,1.699,9.3,6.0,5.5,182.0
b4dfc3198cfb4ebe097c38945e6bea673b6abf18958c4bc33346fea79ded313a,,,0.0,,,0.0,1.279,3.0,1.0,3.7,257.0
9e94cda53c2c64b81f789951d7fc84fae6d3b765df22fcf34ea4a021cfd501ed,,,0.0,,,0.0,0.6,0.0,0.0,7.3,18.0
162966d59f18ad3782b3a083f7f46f9efb562cbc95d55e5317aff0ea59d27aba,,,0.0,,,0.0,1.801,2.0,0.0,2.0,238.0
8eee87603db3be6147ac88028c69a0ec15af1406c50958ddb9c456f7f0741eb9,,,0.0,,,0.0,0.6,6.0,1.0,7.8,17.0
7539aa56c4acef0ce7508fd24d47cb58d101c3e74fdd4b28f9176cc7ad46414f,,,0.0,,,0.0,1.392,8.3,4.0,7.9,358.0
2941383803ca3672009ba1ff41c7a49d907b36d765398ca5ff4d7f9e09df09aa,,,0.0,,,0.0,0.6,0.0,0.0,5.5,43.0
cf2ed59d5e31b5d10662849f8385f55fef15b8b8b649cb054d0ab1cbb1eccf5c,,,0.0,,,0.0,2.186,5.0,13.0,5.7,609.0
c36607894d9c8f08f20272d02f9d28167df09cfa807aac2a5887663afe963690,,,0.0,,,0.0,0.661,8.0,1.0,6.5,14.0
d013fbb330e80dad86272587d966eb090af1887d4cef590cfced4cfcdd971803,,,0.0,,,0.0,3.178,3.0,3.0,,47.0
e864fff744768b8f6943427110a6604755c15604568fed32442ac4973514d7e0,,,0.0,,,0.0,1.292,8.5,2.0,7.4,305.0
108bbeb20d8ef86c67884a4213e14bb05c08e020c24e5beab0b54fad54b183d3,,,0.0,,,0.0,0.6,0.0,0.0,8.0,11.0
3bdb753d7f32ce4ae4592ebd5763ceab9c5bf73c57f719ee609786a86cb1c70e,,,0.0,,,0.0,0.6,7.7,3.0,6.7,338.0
23dff1a0823b17bef72f7c19d56015dedf03edec36c99901295f8fc8cacbe829,,,0.0,,,0.0,0.601,0.0,0.0,6.7,16.0
9827a76fa4eaf191cfb308a79253d2ade2c4b36d537197d9878da011adfb47e4,,,0.0,,,0.0,0.687,0.0,0.0,3.7,95.0
b9b2603dc58f606dea23be81e2eb136db19f9167beccb0ea31c9cb28b82b528e,,,0.0,,,0.0,0.604,0.0,0.0,6.9,42.0
8303b4f27e40409606267b8c849af70d5e0c50fc831c979c4b164f6cf10114b7,,,0.0,,,0.0,3.401,6.3,3.0,3.5,111.0
4935163e5e4fc0a0a02b093bfff9006f155c46fa6a52e1c9b5e885bcf68c473e,10000.0,,-10000.0,40739.0,,-40739.0,1.4,7.0,2.0,6.8,41.0
74ce7ce320f28926864a3992f1606ee1421967e4049d66e959e3f016bd5e3679,,,0.0,,,0.0,1.312,4.0,2.0,6.8,87.0
db98b62680562acacb462690ea009a2cfe97a713430306d2fed5488e3c94bff7,25954.0,,-25954.0,143912.33,,-143912.33,0.6,0.0,0.0,,30.0
be8f236d2fe1d88b462bda4ac43cc02e99c01a31e751b4e5ca9b86aa3545cc56,,,0.0,,,0.0,1.013,6.2,3.0,,37.0
0302b9f1eab536b719954a07fade989c70c01827009bb649c29b74e77627ce21,,,0.0,,,0.0,0.6,5.0,1.0,4.4,17.0
0b4e436ee32c13bc57289161019d411b5523b122f30fe3f298fe5b357e1cdf21,,,0.0,,,0.0,12.352,6.0,2.0,5.5,89.0
c393a1a2aece11924ab7ea55a63bb91c1fe51e4839ccaa64658d64e086a7a85b,,,0.0,,,0.0,0.6,0.0,0.0,,29.0
f470daf41d19e3e530328a6d0ef37caf50791b12ec339862bdb6d8b0415f1540,200000.0,,-200000.0,959020.0,,-959020.0,1.834,0.0,0.0,3.2,179.0
12637f725bd385661853782a0fbb1c34972c51ae4bfdafcfff04a86034554547,,,0.0,,,0.0,0.6,0.0,0.0,7.6,9.0
ba96eb0b2e1dafc06365f79b032592e9847fb9439a7cc811cdbf548e82b8a8dc,,,0.0,,,0.0,0.6,0.0,0.0,,20.0
0871c865338bc82a76732f7f659d0fa9acfd85fecb935580a62cd2a37d6e8523,,,0.0,,,0.0,14.802,5.998,603.0,5.7,37073.0
71e2b0a206cf675de00bee698ac643777f555339281988dcfe595cf84168cefd,,,0.0,,,0.0,6.818,0.0,0.0,,11612.0
d50723fa150d2fb1a0c2c11a74f9cbea84af3f0176559537a45908a744c38ea7,,,0.0,,,0.0,0.669,0.0,0.0,6.6,15.0
709cbac77a354e4c2dc9d41c72efe072c10b163531e8d685cae9525831bc6457,,,0.0,,,0.0,0.6,5.0,1.0,8.5,15.0
b2d4493a8dcfa8d1725a25b6d62da9d8b2eaba0dc52baf49f84b63b7c41a1472,,,0.0,,,0.0,0.6,5.0,1.0,4.0,8.0
48116b1265cbaca552fb42d04fb20ff9d19e1161606edbdc0276860a6416b67e,,,0.0,,,0.0,0.6,5.0,1.0,7.4,6.0
4741d150da3d1f911aaa477bbe6086d1ff81860e543812c74d5f33ec0ecec9e3,,,0.0,,,0.0,2.258,7.3,,5.6,50.0
26a42ef86aeb5fa4bc2d10b6ff39daa0363b549a98d91eaa68eb19008d9a079d,,,0.0,,,0.0,0.6,5.0,1.0,8.8,37.0
6a75ca488ce7e7b61be31196e582d86c82a025ac3558d4b7e648a18c3b2c1ab8,,,0.0,,,0.0,0.6,5.0,1.0,9.1,22.0
99a8ba4b39955f7716fabccada41960bd398a42981c3c4b9c3efbcb63f32e4a5,,,0.0,,,0.0,0.6,5.0,1.0,2.9,14.0
31f4fecb754550aa4798f7162b685735ac27f7976f0e35530fdde8ba522857d2,,,0.0,,,0.0,0.6,0.0,0.0,6.4,27.0
c445603744ed07ee29104563d8953e23d0c1ef1db7c023c4b55475ef346ce7b9,,,0.0,,,0.0,0.6,3.5,2.0,3.6,12.0
666c32d38bd82d89da6cf543c743cf035b147a97c913196cbe413e9baed618fd,,,0.0,,,0.0,0.6,5.8,4.0,4.8,6.0
e88122e1c1c67620dd2d410260577b3be9510c6c1dbe109f05d4f7263f696968,,,0.0,,,0.0,0.84,3.5,2.0,7.8,7.0
5184f0e4a980fe329daca4f9438929f6838206692fb11651613a8226d2d5262f,,,0.0,,,0.0,1.489,3.5,2.0,6.4,9.0
b31f359e1906a0219ca196cdee3bf3722a6e7e7882834692b998f23d479ba6d3,,,0.0,,,0.0,0.6,5.0,1.0,7.6,9.0
f0695a1285f24b1eff05be5ffe7252570c86dfcbfac83d96237002da49e51cc7,,,0.0,,,0.0,0.6,5.0,,6.1,43.0
18d7a2336c20e98a99d079798d6ce3fe7c3d6b00806f7d89b77ef597814b22bc,,,0.0,,,0.0,0.633,3.5,1.0,3.7,22.0
b936bb93d6f67321747f7a57ae2746a819b28c1aab238512ad70e04bd9b3d168,,,0.0,,,0.0,0.84,5.0,1.0,5.3,28.0
41cfd60dc136fc1d4cd92d4e4c0fe1b9eaa39e7134dc744f6b969e1efacd1cc8,,,0.0,,,0.0,1.629,7.2,28.0,5.9,21.0
4353bcf998018ed38cace9a37d34e02cbd423d6430cfd9a16b20d02bd8143e64,,,0.0,,,0.0,1.054,5.5,2.0,6.4,
285e49c02367487bdb32417e10ca4e31fb689c071769059e1f720b86464ddc51,,,0.0,,,0.0,1.244,5.5,2.0,5.8,42.0
94bc1affe38eb4d7a54aec626964c76b3549a8b19bc3ee3b6d559c07a345c2c8,,,0.0,,,0.0,0.6,5.0,1.0,,48.0
6d7082d8caf84183fcc41a3991730c3402a3a1c9f52dae73e94cb0ae21d091dd,,,0.0,,,0.0,1.567,3.5,2.0,4.0,34.0
146a4217ed7a96733e200d89fd73ea04065be9ccf39cb9fdff373e796ea0b372,,,0.0,,,0.0,2.536,6.3,30.0,4.1,
662affc1e0bb8a4aa4369cbd0cac4ee8b1bad3628dbf0a0f19fb74dcfc506a6d,,,0.0,,,0.0,0.6,3.5,2.0,7.9,11.0
25720da423d21976fa330fdec2a6ef60a98ee7e5437c26c8077a0c144f039ca7,,,0.0,,,0.0,1.304,3.0,3.0,5.1,13.0
9f500b452f149d5ad22318def692b65526a5b01f297dd1d3218caba69ac01355,,,0.0,,,0.0,5.138,7.349,96.0,5.9,64.0
963d93382dc5b5a0f94ba279a4a4ded28256bb40702b2743a35658cc58e26cba,,,0.0,,,0.0,0.723,3.5,2.0,6.0,49.0
cc4da391d1e88d17ad22177f1df3ed1819b44da2e6294cbaf63aa7dd77a21abe,,,0.0,,,0.0,2.542,7.1,37.0,5.6,44.0
e6a093017fdd6a29883f643f7a8200ab9e22d0bb9e5ae0c585dd863ba8ebdf3a,,,0.0,,,0.0,0.622,0.0,0.0,,51.0
596df1913b04071bcb89ebb5cce8304eb14eb2eb3794c30e68a476a485dcbe91,4000.0,,-4000.0,21842.0,,-21842.0,0.6,5.0,1.0,6.7,52.0
a121ee44004cf7c155617e76921e8956662081be1a700116c754b4d847da865d,,,0.0,,,0.0,0.6,0.0,0.0,7.3,48.0
e75f177fc8331fb2f2b394fa1f76fe6d073fd36ebbab0a0ddf004e3590dae176,,,0.0,,,0.0,0.6,0.0,,6.0,12.0
fe0dbfdaabc5e09bd98eaf513a71a36500821aa91b92559a22ad4e18530d2413,,,0.0,,,0.0,0.622,5.0,1.0,,19.0
df86e6cdc4937e0fa30b065ccc064adf3aa34330c5aca8a186c1018f6dc005ea,,,0.0,,,0.0,2.003,4.0,3.0,5.2,56.0
71bff6948011a7bd4c20fd75d0a7fe3f82178f0bf9d8f39f15ad09d6a236cac6,,,0.0,,,0.0,0.6,5.0,1.0,5.5,7.0
00b5276dd43a25c6dc81b7314557abc73f9a60eae533ea5089c483f6511cd717,,,0.0,,,0.0,0.6,5.0,1.0,2.9,
cc0ae811ca8685aeaf848d9345e1e68a61abdd2336ff6e8eeb5ba17632b8941a,,,0.0,,,0.0,0.6,5.0,1.0,,7.0
11e4721e7120ddd5c7ccf6c366e1fbd9bc4322d9eaeb52a9c9fd124d80a30ab7,,,0.0,,,0.0,0.672,5.0,1.0,5.0,10.0
7ebf32b81e46cde8f1cfce627e9413a42dd85f15da04de9fba6475e2c55b78a3,,,0.0,,,0.0,0.6,0.0,0.0,5.8,49.0
3d7f41f29bbccb22676c061dc610e2143804d2dc16727f9cc28bde6e01364a84,,,0.0,,,0.0,0.84,5.0,1.0,,26.0
b72d1bb9cfe860f77c7a5a380ed51cbf458cdc209a74f1faf18bc3c35df18ab3,,,0.0,,,0.0,0.6,5.0,1.0,6.2,
aa2162df9a7925b1f57b9ae1be6856dfba373bfe55f75822b766939ec78d4818,,,0.0,,,0.0,0.6,5.0,1.0,5.1,18.0
59126d2c328f1fc1cab4adf63d0c06567fffcd4ffd3523b5442ebaca1e7c9600,,,0.0,,,0.0,4.565,3.9,8.0,4.4,456.0
ce7aa970bf5ad57dbbe03d706f36af7309e76c91f40b18953937727adf7c1fd1,,,0.0,,,0.0,0.643,5.0,1.0,8.3,33.0
d1416c402de395f5e9e4adeffb9edac310a0c87fdd120237382e367f9150c4d3,,,0.0,,,0.0,0.894,5.0,1.0,5.2,17.0
853f8b731bbb4d9aef24e72a7b1038894495fe38219f922fc77d69a293a988dd,,,0.0,,,0.0,0.6,5.0,4.0,7.2,124.0
77ce470afc5f8699196c3977b2dfaa80e357bc2d8db9caf1fab9a68739482333,,,0.0,,,0.0,0.6,2.0,4.0,4.6,30.0
ee25a9ddc3a3d86f6ef233110588ed1669c484f45aeda97f8633de220a4a4789,,,0.0,,,0.0,0.722,8.0,1.0,6.9,29.0
a10f230f001c8b955da4fd1824f7e84ac2edadaebc80786906a2f5a510eb3d2d,,,0.0,,,0.0,1.204,0.0,,6.2,75.0
7351032b99d957cf6713469443bf68574da7120a33e59bd44b66c40fa1812417,,,0.0,,,0.0,3.545,5.6,7.0,6.5,494.0
f8859f3d1d16829211a17c3036fa49db6c76b9aac2347324f208336f3c503656,,,0.0,,,0.0,2.913,4.6,5.0,6.8,2160.0
890bdeece3db5f1911ba2793ae0364725b695633460757e327b150252691107b,,,0.0,,,0.0,1.206,0.0,0.0,4.2,
e297cca699bd2f444d1f0e8a07c5a17a28c1fe728439d3b9b539ea0b2ba6563a,,,0.0,,,0.0,1.261,4.7,3.0,4.5,182.0
f5c4f234cd3d059d02f3509239f9869f416b29b344f3dd03ccbd6fabc94d0f40,,,0.0,,,0.0,1.624,2.5,2.0,4.6,240.0
03866e7bdd6a60719f63b39343658985652922a3d53f72f244ce741975a1bf83,,,0.0,,,0.0,0.6,0.0,0.0,5.0,21.0
8d1522883ff239aadfc69dc148c7366c6a0ff79b3c01733bde452320bd0adfe3,330000.0,,-330000.0,1715373.0,,-1715373.0,0.6,6.5,,,99.0
c03f5a483c0b64af667c20969f2e49bf0f497191b62ef61c71f87d9f16306ee0,,,0.0,,,0.0,1.956,5.3,3.0,,134.0
f7a1bbc7ac48fcda9faf46c70d0886dad9c8cbb3b1ae8e1f963808775a3ea71a,,,0.0,,,0.0,2.602,6.2,6.0,5.5,157.0
caa40ac9ea9e937727e2fd2bc3c97caf167ddc5f0e08f3c0fb2a54d061c37d4a,,,0.0,,,0.0,1.84,2.0,1.0,6.4,80.0
3e4ac9cba9b177cfe68df3cfc2754dc0106490ab6487b6ed811a75eb20a1343e,340000.0,,-340000.0,1819068.0,,-1819068.0,1.4,5.0,1.0,6.6,373.0
29cda9f6029eb697c5cba377c8c7311f8d95d67770b0257c22d1698ad517e82a,,,0.0,,,0.0,1.307,6.0,4.0,6.0,118.0
d89c9ae1e28b5478270cb970f66ce12a17c48d892bf5be2f3a6fa565375836b3,,,0.0,,,0.0,0.6,0.0,0.0,,13.0
32b6e914c2fd3fdb6282e19d7116805e866da0ecb98a9ec3b5985d21dc2d317e,,,0.0,,,0.0,0.6,6.0,1.0,7.1,7.0
bc31a8dd0db51c6ecde3dedd3345f1dd39afb11acbfb89a7a70e6446b62c3d62,,,0.0,,,0.0,0.6,0.0,0.0,,8.0
8cd91c4aaaa48eccc71ebddbbcc9ff86575cfbb5931a39713f929da883a69fc2,,,0.0,,,0.0,0.6,0.0,,7.8,232.0
e083d6b7dce57d89b1bfa88f0bcab693c94e701c7c87d29931d1e5ba871c7604,,,0.0,,,0.0,0.6,0.0,0.0,6.4,
38b49d87b0e0ebc1dbc894d586841f44d065d07ebd20b85c40993406011df943,,,0.0,,,0.0,2.1,6.0,4.0,6.0,62.0
f75e070d40dcf5330443f72bff49ba2cf8b48d5e8265e3619830e84096f8d820,,,0.0,,,0.0,7.359,6.3,29.0,6.7,
4924fc314e5be1be5d6d48bd827379407f6c3eaa1c6ed6c35c6f5c8d0bce1f34,,,0.0,,,0.0,0.6,9.0,1.0,6.2,22.0
809e60242e0357d9a619b9f3972d6017964f9b69ac2faef98e4a6a10847288a8,,,0.0,,,0.0,3.969,6.0,5.0,5.4,1693.0
9331e3eb36980d1fcffd4f5c198d6611ea78f51e160d392b407454381c30a962,,,0.0,,,0.0,1.14,10.0,1.0,8.0,32.0
5c74521b22a75cf1ab6f38c389d994cb7f65f4e2a0f55695c3263170379e1481,300.0,,-300.0,1638.06,,-1638.06,0.84,0.0,0.0,8.8,27.0
feabc2ba9751446a55dbae427de056de9337658e3e49b281ea59c443cbed6ba5,,,0.0,,,0.0,122.028,7.7,390.0,6.5,9559.0
1bf0987c75688e08f55aa58971fe44279ea8b602b6e233f970219b056d91487b,,,0.0,,,0.0,,6.118,34.0,,
59f573b8ac349897cf85f5cd3d2351ede8fda34c43a8854dbe525c179dedbb95,,,0.0,,,0.0,0.84,0.0,,5.4,131.0
3d996609b28f045e33d6b8142d8129c3fe2bcfd909a411ca65b4f9aed16dcbcb,,,0.0,,,0.0,0.973,7.0,1.0,5.5,369.0
bdc11d5c26e0644ebe433d92ed87ffb02b66a0be4cffbfa25bebe1d3009f1efc,,,0.0,,,0.0,2.835,4.7,42.0,2.1,165.0
7577f0d5a50846ceab55a1bedd6b5a4769a031c9a4ff00a8a75051f4c883c6e0,,,0.0,,,0.0,1.31,4.667,3.0,7.7,57.0
4450feaa16c566c4d4f6502352926dd0ba788b87cdb09394735ce6750fedc8fc,,,0.0,,,0.0,1.284,0.0,0.0,4.6,11.0
a1a42f4aebcc6402a54ed76bb99136afa3a0f0011477590662d924b32ca942e4,5000.0,,-5000.0,24635.5,,-24635.5,0.6,0.0,0.0,7.3,8.0
11ff0a543ff5142ddb417357ba575cef324d8a1fcbaa989848d5b4b1218ef8ad,,,0.0,,,0.0,0.6,0.0,0.0,7.8,
567ecc913f0dee9682a9195cfea0a27e57b48050122c4c9747edc74c7c93b828,,,0.0,,,0.0,0.6,0.0,0.0,7.8,29.0
ad1127c8f5cd3f4f185240b94a3c028c031146a497bed21d4763759d5508ccbc,,,0.0,,,0.0,0.645,2.0,1.0,5.9,14.0
15973bc4d15fe87d3cfc1e6f8ed7458a9d7869f860ccaf13ae61017a0416cfa9,,,0.0,,,0.0,0.6,0.0,0.0,4.3,41.0
724a02d4a1b1dcab041936f7855f69c27801bb79ac75bba639c74aeabe402c48,,,0.0,,,0.0,1.176,7.2,2.0,7.0,16.0
ad6692f15f228a5d7fcc75c506f101d4377967177f07adf64afba6259be46ce1,,,0.0,,,0.0,0.672,1.0,2.0,7.1,154.0
5cca99767b960119adacf83f77e8cda90871b97718c702bc9857472689c006ef,,,0.0,,,0.0,0.879,5.0,1.0,4.1,22.0
bf74ba291908be27021ab3da7ea13f53d628c7fe33fdb85964b2f3a8a857bc7d,5000.0,,-5000.0,26532.0,,-26532.0,,7.0,1.0,,
ed3db18afac7b5cfa0ecf9fe7d40f38d5545f807ebe0a7b599e58f7b0578d732,,,0.0,,,0.0,0.6,9.7,,5.3,58.0
d76ece5a6f7b9241747f4afe181a48bd739a677887027112486b8cc09a22e149,,,0.0,,,0.0,0.621,0.0,0.0,5.6,31.0
483fc2fa13e27852d6f9a59f9fcc8ce684fe2b77da287aa792e715f479652a14,,,0.0,,,0.0,0.657,0.0,0.0,,13.0
6b64f26dee402d18f02914c75ee2905d45ee2f24e75afb19af5854e44a2b714f,,,0.0,,,0.0,0.672,8.0,2.0,,11.0
f5864a2fa633ad32b5c3ff8c80e217d01e96c0f6111215ac68ed187c41bb73b4,,,0.0,,,0.0,0.6,4.0,2.0,6.8,13.0
df67278676b04aa5e14717f4e7910635bbfd7e49911ce259629ebf1ca7261e5e,1490000.0,,-1490000.0,8121096.0,,-8121096.0,1.962,5.5,6.0,3.7,161.0
b4eb9985ef92e1a41c4fdf8ba26cb3ba137448a3ee30e472b7873288dab63c73,,,0.0,,,0.0,0.689,0.0,0.0,7.5,
00143f1bdd6562313d91e3baaaa03f640c7139268e62d4c86b0ef56e125e33af,,,0.0,,,0.0,0.6,0.0,0.0,,22.0
5b96baec616e3fb500ad0ea672f641104de04e6d9d51070cea50c756354f77e8,,,0.0,,,0.0,1.4,7.0,1.0,6.5,28.0
d696a9232e70c4532529d84c23b6f7eda4ebbf3fcef892cd6cd632c628dd85a8,,,0.0,,,0.0,1.48,2.0,1.0,6.3,77.0
9a0b6a9d75bc233296253c098b7086ed4659c45be285c62f71ee0495ea2a11f9,,,0.0,,,0.0,1.557,7.0,,8.4,50.0
f395236d475c7d19ed0b3687fcd75c76bd45f719e323b8d5231f72383968359a,,,0.0,,,0.0,1.162,0.0,0.0,7.5,
6591b40835b145c8bdcff1e5f75dc81c140608409f7be9d0e3e7364740765fe0,,,0.0,,,0.0,21.263,7.298,173.0,6.0,3538.0
c368ebbaef60b6cc9ed921f4a8d84300558012232790c7708e8190993933ee39,,,0.0,,,0.0,1.008,8.0,,9.0,40.0
53912ddd702378d988cdbdd9920172cb8a861c3983625e1f2ecba922b923ffde,,,0.0,,,0.0,1.267,8.7,3.0,5.5,21.0
2ea8ac997ca2e50d96ac81d37c1c216d2d157dcf16a3ca9757f1a205e9a63179,,2298938.0,2298938.0,,11989421.46,11989421.46,4.068,6.75,32.0,7.1,2759.0
988be37b5cdf245ad3ad3f4207ecbabdcd6d6711026fd9157d9faccc9d75b0ed,,,0.0,,,0.0,4.984,6.4,40.0,4.9,771.0
7ec12b6a5b04eff603264738ee639867c2d19d5d5919230590b8f9d0f9926806,,,0.0,,,0.0,3.233,7.3,12.0,6.8,283.0
dda331795854278e18cac303133e6135cc99fdbdcce29fd6cafda3871ea5490e,,,0.0,,,0.0,0.6,0.0,0.0,5.7,22.0
4c108e1aaa4e5333e056df37718c99cca38595cff48da510eafd9baa4ddef30b,,,0.0,,,0.0,1.785,9.0,2.0,7.7,
5e4f465a6d34cb3acca8230f1313a9ad61bb65f8d2d389c9f95928d21ecb00be,,,0.0,,,0.0,0.64,0.0,0.0,5.6,25.0
2cc88c4e3f196a527e524c8ea7323ff294426d2fb7a05a212244732a4b930138,,,0.0,,,0.0,1.781,5.0,2.0,6.6,55.0
